"cast_id","gender","id","name","order","movie_id","title","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"2","Male","10167","George Lazenby",0,21990,"The Man from Hong Kong","Action",0,0,11,7.3,1.547134,111,1975-07-31,1
"2","Female","33397","Sarah Bolger",0,329010,"Emelie","Thriller",0,0,194,5.4,5.543789,82,2016-03-04,1
"4","Female","595213","Dorothy Mackaill",0,96161,"The Office Wife","Drama",0,0,1,0,0.036636,59,1930-08-23,1
"3","Male","40952","Sid James",0,26329,"Carry On Girls","Comedy",0,0,21,6.1,1.927063,88,1973-11-09,1
"3","Female","92731","Bethany Whitmore",0,364540,"Girl Asleep","Comedy",1150118,0,35,6.9,6.235767,77,2016-06-18,1
"5","Female","18050","Elle Fanning",0,301365,"The Neon Demon","Horror",7e+06,1333124,926,6.4,13.410522,117,2016-06-08,1
"4","Female","168339","Sarah Hagan",0,334026,"Sun Choke","Drama",0,0,10,6.5,1.885819,89,2015-10-01,1
"1","Male","76339","Claudio Santamaria",0,364433,"They Call Me Jeeg Robot","Action",1900000,0,575,7.5,10.649494,112,2015-05-12,1
"0","Male","563722","Danilo Gentili",0,308674,"Superpai","Comedy",0,0,9,5.7,0.419322,123,2015-02-27,1
"6","Male","1124584","Arulnithi",0,341420,"Demonte Colony","Comedy",0,0,7,7.6,0.918321,116,2015-05-22,1
"3","Male","560056","Arvind Swamy",0,21463,"Roja","Action",0,0,9,7.1,0.589798,137,1992-08-15,1
"1","Male","85720","Suriya",0,20049,"Ayan","Action",3230939,1.8e+07,19,6.7,1.937874,162,2009-04-03,1
"7","Male","1187398","Ashok Selvan",0,236808,"Pizza 2: Villa","Horror",0,0,3,5.7,0.789104,102,2013-11-14,1
"1003","Male","240439","Cheran",0,70988,"Yuddham Sei","Action",0,0,3,7.7,0.986974,160,2011-02-04,1
"1000","Male","545012","Aadhi",0,66536,"Eeram","Thriller",0,0,4,5.3,0.36954,0,2009-09-11,1
"1","Male","93193","Kamal Haasan",0,66344,"Pammal K. Sambandam","Comedy",0,0,5,6.6,0.475954,160,2002-01-15,1
"1","Male","3061","Ewan McGregor",0,62241,"Long Way Down","Documentary",0,0,21,7.4,1.097027,543,2010-11-30,1
"10","Male","587910","Andrey Smolyakov",0,363846,"Motherland","Drama",0,0,2,3,0.976242,110,2015-10-15,1
"1","Male","57733","Kaneto Shiozawa",0,198993,"Area 88","Action",0,0,5,7.1,0.620677,201,1985-02-05,1
"2","Female","1142181","Jung Eun-chae",0,160075,"Nobody's Daughter Haewon","Drama",0,0,15,7,1.965104,90,2013-02-28,1
"6","Male","554573","Isao Hashizume",0,187662,"Tokyo Family","Drama",0,0,18,7.6,1.48277,146,2013-01-18,1
"2","Female","1500899","Cynthia Kirchner",0,385317,"Hot Bot","Comedy",0,0,38,4.2,4.387615,86,2016-03-01,1
"4","Male","2222","Beau Bridges",0,191824,"Rushlights","Crime",0,0,18,4.6,6.620285,96,2013-06-21,1
"1","Male","146935","Ravi Teja",0,60807,"Kick","Action",0,0,9,6.4,0.827978,155,2009-05-08,1
"1","Male","108216","Siddharth",0,31626,"Bommarillu","Drama",1333333,5333333,6,5.6,0.654216,170,2006-08-09,1
"9","Male","95750","Sonu Sood",0,31629,"Arundhati","Fantasy",2915739,1.4e+07,7,5.6,0.558002,132,2009-01-16,1
"2","Male","108215","Allu Arjun",0,81060,"Happy","Drama",0,0,5,5.8,0.190998,150,2006-01-27,1
"1","Male","108215","Allu Arjun",0,23776,"Parugu","Comedy",0,0,6,4.5,0.976507,145,2008-05-01,1
"1","Male","824710","Varun Sandesh",0,199160,"Happy Days","Drama",440141,2640850,5,6.6,0.815203,160,2007-09-28,1
"1","Male","108215","Allu Arjun",0,117058,"Desamuduru","Action",0,0,3,6.7,0.588809,150,2007-01-12,1
"1","Female","69597","Drew Barrymore",0,19754,"The Amy Fisher Story","Crime",0,0,8,3.5,1.997741,96,1993-01-03,1
"3","Male","99846","Sho Kosugi",0,35106,"Pray For Death","Action",0,0,8,5.9,1.20342,92,1985-01-11,1
"1000","Male","931793","Paul Panzer",0,85220,"The Thieving Hand","Comedy",0,0,5,6.4,0.188317,5,1908-02-01,1
"2","Male","6086","Devid Striesow",0,140554,"Fraktus","Comedy",0,0,13,7.2,1.651528,95,2012-11-06,1
"1","Male","1979","Kevin Spacey",0,301348,"Elvis & Nixon","Comedy",0,1055287,146,6,5.966121,87,2016-04-22,1
"14","Male","3756","Erik Schumann",0,163837,"When Night Falls on the Reeperbahn","Crime",0,0,1,5,0.490839,98,1967-10-12,1
"2","Male","37722","Brad Harris",0,150029,"Durango Is Coming, Pay or Die","Western",0,0,1,6,0.20165,100,1971-03-05,1
"1","Male","111740","Jack Grimes",0,34052,"Jack and the Beanstalk","Adventure",0,0,7,5.5,1.906173,93,1974-07-20,1
"4","Female","15735","Helen Mirren",0,333352,"Eye in the Sky","Drama",1.3e+07,18704595,532,7.2,10.564701,102,2015-09-11,1
"2","Male","109345","Louis Jouvet",0,64407,"Between Eleven and Midnight","Crime",0,0,0,0,0.001443,0,1949-03-23,1
"6","Female","20494","Zoë Bell",0,359025,"Camino","Action",0,0,15,4.8,1.437022,103,2016-03-04,1
"3","Male","37049","Andrew Simpson",0,347752,"Road Games","Thriller",0,0,23,5.9,2.824548,95,2016-03-04,1
"6","Female","131871","Louisa Krause",0,323665,"Ava's Possessions","Fiction",0,0,41,6.1,2.769526,89,2015-03-16,1
"0","Female","206966","Zosia Mamet",0,332706,"Bleeding Heart","Drama",0,0,28,4.9,2.802814,80,2015-04-16,1
"3","Female","1485124","Alexis Kendra",0,347764,"Goddess of Love","Drama",0,0,9,6.2,1.202176,96,2015-08-31,1
"2","Male","4455","Ulrich Thomsen",0,23704,"The Rocket Post","Drama",0,0,1,7,0.124832,112,2004-05-13,1
"1","Female","59224","Michelle Page",0,79550,"Rogue River","Horror",2e+06,0,33,5,2.281582,81,2012-01-16,1
"2","Female","7863","Tantoo Cardinal",0,22812,"Unnatural & Accidental","Crime",0,0,1,5,0.087226,0,2006-07-07,1
"3","Male","1230","John Goodman",0,97400,"The Sweatbox","Animation",0,0,4,7.8,1.03829,86,2002-09-13,1
"3","Female","35","Sally Field",0,320588,"Hello, My Name Is Doris","Comedy",1e+06,14444999,156,6.5,14.992311,95,2015-11-27,1
"2","Male","31384","Jordi Mollà",0,131907,"God is on Air","Comedy",0,0,1,10,0.167703,91,2002-01-01,1
"4","Male","3593","Daniel Mesguich",0,104338,"La belle captive","Drama",0,0,9,6.9,0.954204,90,1983-02-16,1
"2","Male","89602","Roscoe Fatty Arbuckle",0,38531,"Back Stage","Comedy",0,0,9,6.3,0.717345,26,1919-09-07,1
"2","Male","89602","Roscoe Fatty Arbuckle",0,174187,"That Little Band Of Gold","Comedy",0,0,1,7,0.076965,25,1915-03-14,1
"14","Male","22383","Franco Nero",0,92927,"A Quiet Place in the Country","Drama",0,0,9,5.3,0.690595,106,1968-11-14,1
"4","Male","89989","Leo Gorcey",0,186268,"Angels in Disguise","Comedy",0,0,1,6,0.039889,63,1949-09-25,1
"1","Male","6561","Moses Gunn",0,37754,"Cornbread, Earl and Me","Drama",0,0,0,0,0.028101,95,1975-05-21,1
"3","Male","65986","David Chiang",0,41383,"Five Shaolin Masters","Action",0,0,11,7.3,0.991225,105,1974-12-25,1
"2","Male","560039","Mysskin",0,224339,"Onaayum Aattukkuttiyum","Crime",0,0,6,7.4,0.38313,144,2013-09-27,1
"8","Male","3152","George Raft",0,73983,"Race Street","Crime",0,0,3,5.7,0.141565,79,1948-09-11,1
"2","Male","89989","Leo Gorcey",0,166904,"Master Minds","Comedy",0,0,0,0,0.43573,64,1949-11-27,1
"2","Female","112404","Judith Brown",0,34462,"Women in Cages","Action",0,0,15,5.6,2.446506,81,1971-10-19,1
"3","Male","74494","Victor Alfieri",0,257004,"The Stalker","Drama",300,0,2,1,0.892921,90,2013-03-01,1
"1","Female","6929","Tippi Hedren",0,2989,"Roar","Adventure",1.7e+07,2e+06,19,5.6,1.307263,102,1981-11-12,1
"2","Male","120615","Tom Ford",0,206289,"Mademoiselle C","Documentary",0,0,7,5.9,0.575144,93,2013-09-11,1
"5","Female","24551","Kinuyo Tanaka",0,46043,"Miss Oyu","Drama",0,0,9,6.1,0.497952,94,1951-06-22,1
"3","Male","6807","Sam Rockwell",0,333385,"Mr. Right","Action",8e+06,34694,395,6.3,7.317816,95,2016-02-29,1
"3","Male","997610","Jim Harris",0,93212,"Waitress!","Comedy",0,0,7,3.4,0.247702,88,1981-05-13,1
"4","Female","80116","Julie Strain",0,41568,"Tales from the Crapper","Comedy",0,0,7,3.6,1.587405,90,2004-01-29,1
"4","Male","1094772","Alex Ozerov",0,346494,"Coconut Hero","Comedy",0,0,28,6.2,1.889834,101,2015-08-13,1
"0","Male","3490","Adrien Brody",0,332704,"Backtrack","Horror",0,0,131,5.7,6.727871,90,2015-07-25,1
"16","Male","61839","Clint James",0,336850,"The Encounter","Fiction",0,0,11,4.2,1.285409,85,2015-05-05,1
"1001","Male","98568","Paul Robeson",0,65874,"Borderline","Drama",0,0,5,4.8,0.286199,63,1930-10-13,1
"3","Male","50944","Johannes Riemann",0,80881,"The City Without Jews","Drama",0,0,4,6,0.15037,80,1924-07-25,1
"3","Male","146964","Kenneth Anger",0,42606,"Invocation of My Demon Brother","Horror",0,0,13,6.1,0.490584,12,1969-01-01,1
"2","Female","78030","Ashley Benson",0,320048,"Ratter","Drama",5e+05,0,102,5.1,5.78016,80,2015-01-24,1
"4","Female","21240","Nadia Cassini",0,88665,"The Snake God","Adventure",0,0,0,0,0.000133,94,1970-11-28,1
"2","Male","52971","John Abraham",0,75745,"Force","Action",0,0,11,6.2,1.549113,137,2011-09-23,1
"6","Male","11155","Thomas Jane",0,41988,"DC Showcase: Jonah Hex","Action",0,0,23,6.5,3.356801,12,2010-07-27,1
"5","Male","5129","Paul Reubens",0,347689,"Pee-wee's Big Holiday","Adventure",0,0,69,5.8,3.64791,90,2016-03-18,1
"6","Female","9278","Jennifer Garner",0,339984,"Miracles from Heaven","Drama",1.6e+07,73883359,191,6.8,7.528099,117,2016-03-17,1
"2","Male","2296","Clive Owen",0,347881,"The Confirmation","Comedy",0,0,52,6.3,5.025097,101,2016-03-18,1
"4","Male","118","Geoffrey Rush",0,292010,"The Daughter","Drama",0,0,25,6.4,3.71029,96,2015-10-09,1
"2","Female","178128","Marki Bey",0,54008,"Sugar Hill","Action",0,0,17,5.6,0.937372,91,1974-02-01,1
"3","Male","1192758","Samuel Schneider",0,209266,"Exit Marrakech","Drama",6e+06,0,8,6.1,1.998735,123,2013-06-28,1
"6","Female","10500","Carole Bouquet",0,5728,"Day of the Idiots","Drama",0,0,3,8,0.23842,110,1981-10-31,1
"2","Female","43814","Nathalie Delon",0,12422,"This Night","Drama",0,0,4,7,0.771313,110,2008-01-01,1
"4","Male","49767","Frederick Lau",0,63065,"Neue Vahr Süd","Comedy",0,0,12,6.1,0.775613,90,2010-11-30,1
"2","Male","3618","Darío Grandinetti",0,63004,"Don't Die Without Telling Me Where You're Going","Drama",0,0,2,7.3,0.075991,130,1995-05-04,1
"4","Female","30225","Merle Oberon",0,98487,"First Comes Courage","Drama",0,0,0,0,0.054867,88,1943-07-29,1
"7","Male","89582","Gene Evans",0,43093,"The Giant Behemoth","Drama",0,0,9,5.3,1.311197,80,1959-03-03,1
"0","Male","34489","Eric Balfour",0,376311,"Little Dead Rotting Hood","Fantasy",0,0,22,3.9,2.480478,90,2016-01-05,1
"0","Female","5064","Meryl Streep",0,315664,"Florence Foster Jenkins","Comedy",2.9e+07,48902953,409,6.7,10.829116,110,2016-05-06,1
"2","Male","145331","Cezmi Baskın",0,49834,"Beynelmilel","Comedy",0,0,7,6.1,0.851274,0,2006-12-29,1
"28","Female","1260050","Maro Kodou",0,163791,"And the Wife Shall Revere Her Husband","Comedy",0,0,3,6.7,0.304438,105,1965-06-28,1
"8","Female","1259971","Aliki Vougiouklaki",0,64674,"Alice in the Navy","Comedy",0,0,2,8,0.389976,87,1961-02-20,1
"1","Male","1031166","Thanasis Vengos",0,167021,"It's a Long Road","Drama",0,0,3,8,0.151805,118,1998-02-18,1
"22","Male","1547","Bela Lugosi",0,38404,"Bela Lugosi Meets a Brooklyn Gorilla","Comedy",0,0,3,7,0.107203,74,1952-09-04,1
"2","Male","27554","Alan Bates",0,143839,"Nothing But the Best","Comedy",0,0,1,5,0.726984,99,1964-03-10,1
"1","Male","109474","Damien Jouillerot",0,72278,"Bad Spelling","Drama",0,0,3,7.3,0.158954,90,2004-11-03,1
"2","Male","231086","Will Hay",0,110468,"Boys Will Be Boys","Comedy",0,0,5,6.8,0.453894,80,1935-07-01,1
"1","Male","73381","Matthias Schoenaerts",0,329815,"Disorder","Drama",0,39687,62,5.6,4.165542,100,2015-09-30,1
"1","Male","20865","Paul Dahlke",0,12781,"The Flying Classroom","Comedy",0,0,7,7.2,0.633356,92,1954-09-02,1
"1","Female","122750","Leslie Uggams",0,63317,"Poor Pretty Eddie","Drama",0,0,5,4.3,0.188011,85,1975-06-01,1
"2","Female","1037844","Laci J Mailey",0,224951,"Evil Feed","Action",0,0,10,4.4,8.097234,90,2013-10-23,1
"1","Female","962547","Clara Mamet",0,228109,"Two-Bit Waltz","Comedy",0,0,11,5.4,1.320951,81,2014-11-21,1
"0","Male","569","Ethan Hawke",0,327528,"Born to Be Blue","Drama",0,830129,58,6.7,4.470369,97,2015-09-13,1
"2","Male","39995","Michael Cera",0,203124,"Failure","Comedy",0,0,3,6.7,0.585728,4,2013-06-16,1
"0","Male","85519","Madhavan",0,357706,"Irudhi Suttru","Action",3e+05,2100000,11,6.7,0.756243,112,2016-01-28,1
"1","Male","5293","Willem Dafoe",0,210302,"Love's Routine","Comedy",0,0,4,7.3,0.723927,9,2013-06-19,1
"1","Male","5293","Willem Dafoe",0,208091,"Saving Norman","Comedy",0,0,5,5.6,1.043899,9,2013-05-25,1
"1","Male","559177","Juliano Cazarré",0,314029,"Neon Bull","Drama",1500000,0,25,6.5,1.720755,101,2016-01-14,1
"1000","Female","150614","Kelly Curtis",0,38706,"The Sect","Horror",0,0,14,6,1.883218,116,1991-03-01,1
"1005","Female","4273","Charlotte Gainsbourg",0,58559,"Confession of a Child of the Century","Drama",0,0,6,4.9,0.77848,120,2012-08-29,1
"1","Female","588903","Estelle Brody",0,124993,"Hindle Wakes","Drama",0,0,2,7,0.101284,120,1927-09-12,1
"5","Male","1205","Richard Gere",0,42291,"The Buddha","Documentary",0,0,3,6,0.386889,120,2010-04-17,1
"2","Male","73249","Lee Jung-jae",0,31184,"The Accidental Gangster and the Mistaken Courtesean","Action",0,0,2,3.5,1.251085,103,2008-12-03,1
"1","Male","91606","Tom Hiddleston",0,297806,"I Saw the Light","Drama",1.3e+07,1646788,48,5.9,4.654312,123,2016-02-05,1
"3","Male","996701","Miles Teller",0,186759,"Get a Job","Comedy",8e+06,0,217,5.2,5.826914,93,2016-03-25,1
"4","Male","6123","Troels Lyby",0,356326,"What We Become","Horror",0,0,35,5.7,2.673646,85,2015-09-29,1
"3","Female","39459","Hayley Atwell",0,153397,"Restless","Drama",0,0,8,4.9,1.512077,180,2012-12-07,1
"1","Female","10826","Traci Lords",0,40208,"Shock 'Em Dead","Horror",0,0,5,4.3,0.399834,93,1991-01-31,1
"5","Male","291263","Jordan Peele",0,342521,"Keanu","Action",1.5e+07,20566327,434,6,7.942084,94,2016-04-21,1
"10","Male","545129","Atli Óskar Fjalarsson",0,334922,"Sparrows","Drama",0,0,9,7.3,0.504563,99,2015-05-13,1
"2","Female","109868","Morgan Saylor",0,336011,"White Girl","Drama",7e+05,200242,109,5.5,6.021721,88,2016-09-02,1
"16","Female","1459885","Lily-Rose Depp",0,290825,"Yoga Hosers","Comedy",5e+06,0,107,4.7,7.550395,88,2016-07-08,1
"3","Male","454","Michael Peña",0,333663,"War on Everyone","Comedy",0,0,105,5.8,9.215388,98,2016-10-07,1
"2","Male","37317","Brian Eno",0,75577,"Brian Eno: Another Green World","Documentary",0,0,0,0,0.007221,60,2010-01-12,1
"2","Male","229679","Cut Chemist",0,97399,"This Is The Life","Documentary",0,0,1,8,0.040758,97,2008-02-08,1
"4","Female","3967","Kate Beckinsale",0,296360,"Love & Friendship","Comedy",3e+06,14016568,171,6.4,12.822085,94,2016-05-27,1
"2","Female","121529","Léa Seydoux",0,186991,"Grand Central","Drama",0,0,26,5.6,2.613487,94,2013-08-28,1
"8","Male","972356","Luke Bracey",0,254952,"Me Him Her","Comedy",0,0,10,4.7,1.836611,97,2016-03-11,1
"2","Male","6863","Kevin Dillon",0,60410,"Remote Control","Comedy",0,0,3,7,0.336057,88,1988-04-07,1
"1","Male","8727","Basil Rathbone",0,33419,"The House of Fear","Horror",0,0,17,6.8,3.148801,69,1945-03-16,1
"2","Male","3663","Jerry Lewis",0,36818,"Smorgasbord","Comedy",0,0,4,3.9,0.596799,89,1983-04-13,1
"2","Male","81168","Dick Foran",0,134238,"Song of the Saddle","Comedy",0,0,0,0,0.005411,58,1936-02-28,1
"2","Male","76974","Warren William",0,85231,"The Lone Wolf Meets a Lady","Comedy",0,0,2,6.8,0.071784,71,1940-05-30,1
"5","Female","14974","Barbara Stanwyck",0,75510,"The Purchase Price","Comedy",0,0,8,5.3,1.089928,68,1932-07-23,1
"2","Female","130385","Ruth Chatterton",0,122325,"The Rich Are Always with Us","Comedy",0,0,2,6.8,0.154659,71,1932-05-21,1
"1","Female","2670","Priscilla Lane",0,249969,"Three Cheers for the Irish","Comedy",0,0,0,0,0.059756,99,1940-03-16,1
"1001","Male","20332","Kaoru Kobayashi",0,66060,"Vacation","Drama",0,0,0,0,0.039983,115,2008-06-07,1
"2","Male","2437","Edward Everett Horton",0,178447,"Wide Open","Comedy",0,0,0,0,0.141396,69,1930-02-01,1
"1","Male","93648","Pablo Rago",0,365002,"Kryptonita","Comedy",0,0,3,4.7,0.603562,80,2015-12-03,1
"3","Male","1019","Mads Mikkelsen",0,16017,"Prague","Drama",0,0,15,6.7,2.466901,92,2006-11-03,1
"1","Male","8977","Craig T. Nelson",0,50942,"Creature","Fiction",0,0,21,4,6.243385,176,1998-05-17,1
"8","Male","19498","Jon Bernthal",0,379291,"Justice League vs. Teen Titans","Action",0,0,177,6.8,6.504562,78,2016-03-29,1
"1","Male","1246784","Mathew Baynton",0,338913,"Bill","Comedy",0,0,20,7,1.400383,94,2015-08-21,1
"0","Male","15757","Ray Romano",0,387893,"Ice Age: The Great Egg-Scapade","Adventure",0,0,92,5.7,6.263676,25,2016-03-20,1
"1002","Female","13688","Karin Viard",0,109261,"On Air","Comedy",0,0,27,5.6,1.212447,89,2012-01-11,1
"4","Male","9309","Richard Pryor",0,45103,"Richard Pryor: Live and Smokin'","Comedy",0,0,6,4.8,0.180575,48,1971-04-29,1
"2","Male","97368","Roman Madyanov",0,27923,"Hopelessly Lost","Adventure",0,0,4,5.1,0.366869,93,1973-06-06,1
"2","Female","17882","Isabelle Huppert",0,78476,"My Worst Nightmare","Comedy",0,0,59,5.1,3.517298,103,2011-09-12,1
"1","Female","65220","Danica McKellar",0,239804,"Path of Destruction","Action",0,0,5,4.5,1.459471,120,2005-09-24,1
"1","Male","258","Gael García Bernal",0,267579,"The Ardor","Drama",0,0,12,4.4,3.130743,101,2014-05-14,1
"3","Female","28662","Yunjin Kim",0,5252,"Ardor","Drama",0,0,3,5.8,1.878372,112,2002-11-08,1
"4","Male","1005461","Will Quadflieg",0,114242,"Faust","Drama",0,0,6,7.2,0.764101,128,1960-09-30,1
"1","Male","88169","Joseph Culp",0,76105,"Hunger","Drama",10000,0,0,0,0.001194,82,2001-01-13,1
"2","Female","97182","Betty Hutton",0,116500,"Incendiary Blonde","Music",0,0,0,0,0.00349,113,1945-08-31,1
"8","Male","34754","Chester Morris",0,45960,"Blind Spot","Mystery",0,0,3,3.5,0.114769,73,1947-02-06,1
"2","Male","4110","Humphrey Bogart",0,121848,"Isle of Fury","Adventure",0,0,0,0,0.470464,60,1936-10-10,1
"1","Male","56683","Bryan Adams",0,81670,"Jock of the Bushveld","Adventure",0,0,4,5.1,1.865894,89,2011-07-29,1
"1001","Male","1977","Richard Bohringer",0,64239,"Kamikaze","Thriller",0,0,3,7,0.941056,90,1986-12-10,1
"1","Male","2725","Rainer Werner Fassbinder",0,12607,"Kamikaze 1989","Fiction",0,0,3,5,1.002932,106,1982-07-16,1
"1020","Female","1073193","Shih Szu",0,64307,"Heroes of Sung","Action",0,0,1,5.5,0.083321,81,1973-12-01,1
"1","Male","70673","Lo Lieh",0,66730,"The Rescue","Action",0,0,3,6.2,0.125147,79,1971-09-24,1
"2","Male","3267","George Hamilton",0,110299,"Angel Baby","Drama",0,0,1,6,0.689068,97,1961-05-14,1
"8","Male","121257","Bill Elliott",0,59895,"Sudden Danger","Crime",0,0,2,6,0.072413,85,1955-12-14,1
"2","Female","120534","Sally Eilers",0,224162,"Tarnished Angel","Drama",0,0,0,0,0.048443,67,1938-10-28,1
"1003","Female","89563","Mabel Normand",0,54241,"The Extra Girl","Comedy",0,0,2,7,0.142776,68,1923-10-28,1
"2","Male","76974","Warren William",0,85232,"The Lone Wolf Strikes","Comedy",0,0,2,6.5,0.116017,67,1940-01-26,1
"4","Male","83452","Rudy Vallee",0,95037,"Time Out for Rhythm","Comedy",0,0,1,6,0.162478,75,1941-06-05,1
"7","Male","82216","Robert Taylor",0,118517,"Valley of the Kings","Adventure",0,0,2,4,0.243251,86,1954-07-23,1
"1","Male","30111","Bud Abbott",0,33486,"Keep 'Em Flying","Comedy",0,0,5,7,0.74624,86,1941-11-28,1
"1","Male","30111","Bud Abbott",0,33484,"Hit the Ice","Comedy",0,0,6,6.3,0.634062,82,1943-06-02,1
"1","Male","30111","Bud Abbott",0,33482,"Here Come the Co-eds","Comedy",717,0,10,5.5,0.947703,90,1945-01-01,1
"10","Male","30111","Bud Abbott",0,36706,"Little Giant","Comedy",0,0,5,5.4,0.389627,90,1946-02-22,1
"3","Male","95296","Billy Halop",0,179103,"On Dress Parade","Drama",0,0,0,0,0.002484,62,1939-11-18,1
"3","Female","1405924","Non",0,296071,"Princess Jellyfish","Comedy",0,0,6,7.4,0.920347,126,2014-12-27,1
"11","Female","1625018","Joanne Tucker",0,380808,"Zero Days","Documentary",0,0,73,7.5,3.785788,116,2016-07-08,1
"9","Male","1224115","Blake Jenner",0,295699,"Everybody Wants Some!!","Comedy",1e+07,3400278,419,6.3,6.737797,116,2016-03-30,1
"3","Male","12835","Vin Diesel",0,19083,"Strays","Drama",0,0,10,4.8,3.013494,105,1997-01-18,1
"4","Female","49","Maria Bello",0,72912,"Carjacked","Action",0,0,39,5.2,2.418216,89,2011-11-22,1
"6","Male","1539216","Ferdia Walsh-Peelo",0,369557,"Sing Street","Drama",4e+06,13624522,669,8,10.672862,106,2016-03-11,1
"4","Male","28255","Fabrice Luchini",0,75733,"Perceval","Drama",0,0,7,5.9,0.346814,140,1978-02-07,1
"1","Female","80109","Marla Sokoloff",0,82100,"Flower Girl","Comedy",0,0,3,5,0.118387,0,2009-11-13,1
"1","Male","15033","Justin Long",0,25451,"Taking Chances","Comedy",0,0,13,4.6,2.131755,100,2009-11-24,1
"4","Male","89989","Leo Gorcey",0,185289,"Blues Busters","Comedy",0,0,0,0,0.012491,67,1950-10-29,1
"3","Male","89989","Leo Gorcey",0,184328,"Triple Trouble","Comedy",0,0,1,6,0.098143,67,1950-08-13,1
"4","Male","89989","Leo Gorcey",0,185273,"Bowery Battalion","Comedy",0,0,1,10,0.462816,69,1951-01-24,1
"1","Male","89989","Leo Gorcey",0,156603,"Let's Go Navy!","Comedy",0,0,1,7,0.64078,68,1951-07-29,1
"4","Male","89989","Leo Gorcey",0,180819,"Feudin' Fools","Comedy",0,0,0,0,0.269692,63,1952-09-21,1
"11","Male","89989","Leo Gorcey",0,252916,"Here Come the Marines","Comedy",0,0,1,7,0.08455,66,1952-06-29,1
"6","Male","89989","Leo Gorcey",0,115706,"Hold That Line","Action",0,0,0,0,0.002085,67,1952-03-23,1
"1","Male","89989","Leo Gorcey",0,192371,"Clipped Wings","Comedy",0,0,0,0,0.003353,62,1953-08-14,1
"5","Male","89989","Leo Gorcey",0,116160,"Jalopy","Comedy",0,0,2,7,0.523744,62,1953-02-15,1
"8","Male","89989","Leo Gorcey",0,107966,"Loose in London","Action",0,0,1,6.5,0.058772,62,1953-05-24,1
"2","Male","89989","Leo Gorcey",0,174195,"Private Eyes","Comedy",0,0,1,8,0.158484,64,1953-12-06,1
"6","Male","89989","Leo Gorcey",0,116190,"Paris Playboys","Comedy",0,0,0,0,0.022909,62,1954-03-07,1
"1","Male","89989","Leo Gorcey",0,70313,"Bowery to Bagdad","Comedy",0,0,3,6.8,0.409838,64,1955-01-07,1
